sample_id,label,language_type,source_dataset,generator,split,duration,codec,sha256,group_id,path
mucs_hi_en_04930,real,Hinglish,MUCS_OpenSLR104,,train,4.0,WAV/PCM_16,d6e302d8a9ccad36749228d571ce5bf176a6e48105b4f4a6ee550c28af07e8f6,22ff970d353a752b,data/processed/v1_16k/mucs_hi_en_04930.wav
mucs_hi_en_04931,real,Hinglish,MUCS_OpenSLR104,,train,4.0,WAV/PCM_16,baa31855b601788e7749f8a06f78bcc6ae27c2e689aca80fcdc957d4db64d276,2277922ad1a78cfa,data/processed/v1_16k/mucs_hi_en_04931.wav
mucs_hi_en_04932,real,Hinglish,MUCS_OpenSLR104,,train,4.0,WAV/PCM_16,0d456214705785bdf8bf20df575aa32d54103f4efd20c2fc62c964f454ef6159,6588c82b11c0ef70,data/processed/v1_16k/mucs_hi_en_04932.wav
mucs_hi_en_04933,real,Hinglish,MUCS_OpenSLR104,,train,7.0,WAV/PCM_16,3ab02eb372742bed89bcb345d857fb91d81540bf69c38c198fc295a0119deef8,daec83cafa1442a4,data/processed/v1_16k/mucs_hi_en_04933.wav
mucs_hi_en_04934,real,Hinglish,MUCS_OpenSLR104,,train,15.0,WAV/PCM_16,6e3b8f7cb0e8d8d5f2fdba93c28c31fd92162c72e9dd86b6c441e99c17850067,4d527902db874b3a,data/processed/v1_16k/mucs_hi_en_04934.wav
mucs_hi_en_04935,real,Hinglish,MUCS_OpenSLR104,,train,3.0,WAV/PCM_16,9685c26d22807c0030a434ef828e93b0679876e42fefae3db44d84fe129e2733,a328af80ea8cf8d6,data/processed/v1_16k/mucs_hi_en_04935.wav
mucs_hi_en_04936,real,Hinglish,MUCS_OpenSLR104,,train,8.0,WAV/PCM_16,e9130a70ba4be6bdd064d24323900ac86fe6a7d5870412e5d3a3ecab313e1e13,6d8358c48424f1d7,data/processed/v1_16k/mucs_hi_en_04936.wav
mucs_hi_en_04937,real,Hinglish,MUCS_OpenSLR104,,train,4.0,WAV/PCM_16,7f97c2dc9ac165ed2f8f7873cda340226263bd5d235a6e2d403485f202897311,675234ed31f5fd8f,data/processed/v1_16k/mucs_hi_en_04937.wav
mucs_hi_en_04938,real,Hinglish,MUCS_OpenSLR104,,train,2.0,WAV/PCM_16,205c890d2cab930e013c373a55321db7f447dc1ec545afe5edd922a17ef125eb,11446bdc4c052178,data/processed/v1_16k/mucs_hi_en_04938.wav
mucs_hi_en_04939,real,Hinglish,MUCS_OpenSLR104,,train,3.0,WAV/PCM_16,1942834fd23bc57c64581878fab9aa527bb0abef65d6970a0eb04cadf02f7b3f,36c10d95a3a27eef,data/processed/v1_16k/mucs_hi_en_04939.wav
mucs_hi_en_04940,real,Hinglish,MUCS_OpenSLR104,,train,7.0,WAV/PCM_16,ad78a5cdcc3e72da38ca11224ef785859fbd926cdd765e95e2b01194830366a3,c197da63c61c5ae2,data/processed/v1_16k/mucs_hi_en_04940.wav
mucs_hi_en_04941,real,Hinglish,MUCS_OpenSLR104,,train,5.0,WAV/PCM_16,3bb2d22c4620fb3afb5ff725b3b18f6c3e709ddf7cf36ca999f2679cfca0cf23,45fe289075f3bd6f,data/processed/v1_16k/mucs_hi_en_04941.wav
mucs_hi_en_04942,real,Hinglish,MUCS_OpenSLR104,,train,7.0,WAV/PCM_16,b24f0a9af4c919642e39143f048c01def45936ba29c815a96df444bd6d019e12,569ba5e0f9ca8154,data/processed/v1_16k/mucs_hi_en_04942.wav
mucs_hi_en_04943,real,Hinglish,MUCS_OpenSLR104,,train,2.0,WAV/PCM_16,d2849d892b018751a4fad6ae72db982ea53fb4f7fb44a758eeb7186638e82b39,c4493bb39e7cfa58,data/processed/v1_16k/mucs_hi_en_04943.wav
mucs_hi_en_04944,real,Hinglish,MUCS_OpenSLR104,,train,9.0,WAV/PCM_16,23cdd4a9816b21a779ab3cd22b30f028ba12b20611e3d735f871eaf6bac9ceef,6f6b7a569ab9ae91,data/processed/v1_16k/mucs_hi_en_04944.wav
mucs_hi_en_04945,real,Hinglish,MUCS_OpenSLR104,,train,6.0,WAV/PCM_16,77b5ae272099051e8b11d1acc3c21abe3219ee091592c6635c9f95dade99e95a,dbe8d26753d00f73,data/processed/v1_16k/mucs_hi_en_04945.wav
mucs_hi_en_04946,real,Hinglish,MUCS_OpenSLR104,,train,6.0,WAV/PCM_16,e3c4bfa1e94905bc8f35ff29ff68a071b2f79caf33f8386eff57d1308d1eb3da,9b9bc28e32a2d246,data/processed/v1_16k/mucs_hi_en_04946.wav
mucs_hi_en_04947,real,Hinglish,MUCS_OpenSLR104,,train,7.0,WAV/PCM_16,3e352ff343452a272adfda49356d2268bb77f0bb1301451bb0a45bc90db374c2,6ab6805ee551bbe9,data/processed/v1_16k/mucs_hi_en_04947.wav
mucs_hi_en_04948,real,Hinglish,MUCS_OpenSLR104,,test,9.0,WAV/PCM_16,2288ff11a93c647b941d86bb089449d6f204dc36fb339d44b69da24087bb8015,44ea55a5f8f87259,data/processed/v1_16k/mucs_hi_en_04948.wav
mucs_hi_en_04949,real,Hinglish,MUCS_OpenSLR104,,train,4.0,WAV/PCM_16,a028ed10e5e51a00e45e0b92bb4eaaa6c7de29ed5a1d09e7912953a372e16758,16146266d8dd6b87,data/processed/v1_16k/mucs_hi_en_04949.wav
mucs_hi_en_04950,real,Hinglish,MUCS_OpenSLR104,,train,12.0,WAV/PCM_16,baffdda08ba2ce8b1ee93f803af82c46746af0d5a25988da6f3afc9590dbc64d,cc43d9f775bfdff5,data/processed/v1_16k/mucs_hi_en_04950.wav
mucs_hi_en_04951,real,Hinglish,MUCS_OpenSLR104,,train,6.0,WAV/PCM_16,97209716456a21edde82bc7db656004c92b3bfdbc4bc0de915a6ce6303cb3109,cfcdd07f194cae23,data/processed/v1_16k/mucs_hi_en_04951.wav
mucs_hi_en_04952,real,Hinglish,MUCS_OpenSLR104,,train,4.0,WAV/PCM_16,49e88a7882a37e7d58f73bad44999e3f50a0e29e4d09e9af26b93e16fe972c47,12a257708e5c75c3,data/processed/v1_16k/mucs_hi_en_04952.wav
mucs_hi_en_04953,real,Hinglish,MUCS_OpenSLR104,,train,6.0,WAV/PCM_16,dc5c340ce804d25279548dd5aca78a53def8534d38253d08bed60f538a57001f,67bd80eda9fae8b5,data/processed/v1_16k/mucs_hi_en_04953.wav
mucs_hi_en_04954,real,Hinglish,MUCS_OpenSLR104,,train,11.0,WAV/PCM_16,2522b903a5aac540c212b31e0ba9736be3da13c52cc8adf4c1d0593e74cc4ff6,1100ece2c907da2f,data/processed/v1_16k/mucs_hi_en_04954.wav
mucs_hi_en_04955,real,Hinglish,MUCS_OpenSLR104,,train,4.0,WAV/PCM_16,7eef2b9f5731a30d76ef83284a978dab21f5a87e19b5a7a8af701ce8803db0d1,80e2c713afafc959,data/processed/v1_16k/mucs_hi_en_04955.wav
mucs_hi_en_04956,real,Hinglish,MUCS_OpenSLR104,,train,9.0,WAV/PCM_16,68d57521e82cf72735074c3de45d604f122e6100cc3dbc1440dace8f12ebdecc,63bd3e9bffd93651,data/processed/v1_16k/mucs_hi_en_04956.wav
mucs_hi_en_04957,real,Hinglish,MUCS_OpenSLR104,,test,6.0,WAV/PCM_16,3aafd8ec7221d68b45cd076d31be7f2bf679ddc7dd140b42103239cf531beab3,767a1cf0308a3b5c,data/processed/v1_16k/mucs_hi_en_04957.wav
mucs_hi_en_04958,real,Hinglish,MUCS_OpenSLR104,,train,6.0,WAV/PCM_16,5ba75362ac4a714dc40af930dbd7bb324eed9708db46a86942671ad5f61855b0,295ea04f6af97a9d,data/processed/v1_16k/mucs_hi_en_04958.wav
mucs_hi_en_04959,real,Hinglish,MUCS_OpenSLR104,,train,5.0,WAV/PCM_16,4a16a5f974afe34c985ac8546d7da19d3675ceb4cd241fb76b93c3312d01262f,5b826ef136800f03,data/processed/v1_16k/mucs_hi_en_04959.wav
mucs_hi_en_04960,real,Hinglish,MUCS_OpenSLR104,,train,10.0,WAV/PCM_16,79ab0a3b2bb31acb16ce17348034270d7e3b0c0e3b72313a6c699f65450f462c,7fbaa834f2f91b92,data/processed/v1_16k/mucs_hi_en_04960.wav
mucs_hi_en_04961,real,Hinglish,MUCS_OpenSLR104,,train,3.0,WAV/PCM_16,b4df6febb09d63c3522ec82ed132627e89036e6358089c21b42c1ead9a6edd89,8b754086d4e9ebc4,data/processed/v1_16k/mucs_hi_en_04961.wav
mucs_hi_en_04962,real,Hinglish,MUCS_OpenSLR104,,train,5.0,WAV/PCM_16,02c54b745c17935100c05ab638ec3e02a215948dc000c0327077b2d5e2ebce9b,de671c9f6ac6390a,data/processed/v1_16k/mucs_hi_en_04962.wav
mucs_hi_en_04963,real,Hinglish,MUCS_OpenSLR104,,train,4.0,WAV/PCM_16,0ca4b9b4b8f4cc5560617fee4564e80bcb391af1b9cb04e88f70ed11f99c3c0a,2a1d7942d4329dcf,data/processed/v1_16k/mucs_hi_en_04963.wav
mucs_hi_en_04964,real,Hinglish,MUCS_OpenSLR104,,train,5.0,WAV/PCM_16,6b109523961a850dcf6d0b68de192a2504f3dc8b461e857c57a977c808b4cd41,3053994b340861da,data/processed/v1_16k/mucs_hi_en_04964.wav
mucs_hi_en_04965,real,Hinglish,MUCS_OpenSLR104,,train,6.0,WAV/PCM_16,62bd2f239f55b4b3084d26554ef3cbeffcf0e07ae7cb8f6dc1cea7be48bec0bc,9d58773553d60f05,data/processed/v1_16k/mucs_hi_en_04965.wav
mucs_hi_en_04966,real,Hinglish,MUCS_OpenSLR104,,train,8.0,WAV/PCM_16,8c9fc4b58ac79c0fb3c9b3d35e37508ba733de1ef35ec43292cb9a1e98fb1020,43290191e6de2501,data/processed/v1_16k/mucs_hi_en_04966.wav
mucs_hi_en_04967,real,Hinglish,MUCS_OpenSLR104,,train,5.0,WAV/PCM_16,dcede77854a707c5902c8d32e9dbf02e6d5de875527df37840803f7c175617cc,f06d84233a2bfcd1,data/processed/v1_16k/mucs_hi_en_04967.wav
mucs_hi_en_04968,real,Hinglish,MUCS_OpenSLR104,,train,5.0,WAV/PCM_16,ff5f09994f6a5eee6e85ff5e70c28331377354b8ee257efddda6aef8e23f8a99,35bb3601f2c90627,data/processed/v1_16k/mucs_hi_en_04968.wav
mucs_hi_en_04969,real,Hinglish,MUCS_OpenSLR104,,train,8.0,WAV/PCM_16,0415a72968ba7600ed6dae88e41edb12239d98ba48e7a42f3820ea90463b361a,5f464d50ad368b0f,data/processed/v1_16k/mucs_hi_en_04969.wav
mucs_hi_en_04970,real,Hinglish,MUCS_OpenSLR104,,train,8.0,WAV/PCM_16,8482b0bab87f1151551550997d6833e473796cbf4f84de584e8ab7c4a37e3b31,98957e147708ab51,data/processed/v1_16k/mucs_hi_en_04970.wav
mucs_hi_en_04971,real,Hinglish,MUCS_OpenSLR104,,train,5.0,WAV/PCM_16,3b0ed6056835f02da4e4eb0c8bf7e56b5371f07c9b291a11cf8922a7835e724c,70b1d9d90bda41e4,data/processed/v1_16k/mucs_hi_en_04971.wav
mucs_hi_en_04972,real,Hinglish,MUCS_OpenSLR104,,train,3.0,WAV/PCM_16,d74178ce966fdd9d97f9e0d31aeb3b7e00b1e7dcc6f705ba918745fc6e3ec6c7,4b0bac699fc312c6,data/processed/v1_16k/mucs_hi_en_04972.wav
mucs_hi_en_04973,real,Hinglish,MUCS_OpenSLR104,,train,4.0,WAV/PCM_16,3dae53cd56691b1114909f3fdbdca0b8a34acffd2fd5113aaf52716a658e3fe3,09ca1d792753e980,data/processed/v1_16k/mucs_hi_en_04973.wav
mucs_hi_en_04974,real,Hinglish,MUCS_OpenSLR104,,train,6.0,WAV/PCM_16,72418ff1ac7a224cdfdbc1f168c3ca7170134a79d8b35b8fc6a604c7ad304ed6,b2f34c427fbc578e,data/processed/v1_16k/mucs_hi_en_04974.wav
mucs_hi_en_04975,real,Hinglish,MUCS_OpenSLR104,,train,8.0,WAV/PCM_16,e7bd83cbca89377af4b50760fccdd197ad62e3b423966d1302037835872310fd,c2637e957986e1ee,data/processed/v1_16k/mucs_hi_en_04975.wav
mucs_hi_en_04976,real,Hinglish,MUCS_OpenSLR104,,train,6.0,WAV/PCM_16,7c7d83b068d20021c9758f5e06ab0ee9cff340678843e48b748dd11bec2045aa,d718f034eacb9344,data/processed/v1_16k/mucs_hi_en_04976.wav
mucs_hi_en_04977,real,Hinglish,MUCS_OpenSLR104,,validation,10.0,WAV/PCM_16,138a11f4fe63482910df17473795f630f3b09e6bae81ffb30a63751d5d590de4,3d0d59d05e195208,data/processed/v1_16k/mucs_hi_en_04977.wav
mucs_hi_en_04978,real,Hinglish,MUCS_OpenSLR104,,train,5.0,WAV/PCM_16,827f98c210205d5a9804bd7ce5262693939a4cb8d52c57da4f7ab3ba3b3cdb73,7c9d2b3028abeffb,data/processed/v1_16k/mucs_hi_en_04978.wav
mucs_hi_en_04979,real,Hinglish,MUCS_OpenSLR104,,train,3.0,WAV/PCM_16,fcce0d11bafc3d0fe3a5b92ca887068675d92d6744f6358a82f72fe0eac77fa8,54ff59510c26fc3e,data/processed/v1_16k/mucs_hi_en_04979.wav
mucs_hi_en_04980,real,Hinglish,MUCS_OpenSLR104,,validation,9.0,WAV/PCM_16,2ff1a5bf7345e00ae1e3fc0e826b8dfa881eb43799c90c41900c6835fbf717b1,b2c81e096ba244fe,data/processed/v1_16k/mucs_hi_en_04980.wav
mucs_hi_en_04981,real,Hinglish,MUCS_OpenSLR104,,train,6.0,WAV/PCM_16,2867b209d54a16fbf6a02f626b0fecba5759fa51d465a3cd62668950dda8b242,c3bd7286f91d6ed8,data/processed/v1_16k/mucs_hi_en_04981.wav
mucs_hi_en_04982,real,Hinglish,MUCS_OpenSLR104,,train,3.0,WAV/PCM_16,18572a6f9265db768bc121f50d8f67bed8a0b64755c5bc156041c9f5366caea1,4ddd83a635603904,data/processed/v1_16k/mucs_hi_en_04982.wav
mucs_hi_en_04983,real,Hinglish,MUCS_OpenSLR104,,train,10.0,WAV/PCM_16,ab8e17e4c84f9d34a8be6c04fa363aab9b2a7d030ea552904285b2a06d23383e,907e5c6f97158d30,data/processed/v1_16k/mucs_hi_en_04983.wav
mucs_hi_en_04984,real,Hinglish,MUCS_OpenSLR104,,train,5.0,WAV/PCM_16,2facd060562d33263529f0fd4a9c40bbd7f52549566a5e54a182cf198d17945a,de8760b70391abbc,data/processed/v1_16k/mucs_hi_en_04984.wav
mucs_hi_en_04985,real,Hinglish,MUCS_OpenSLR104,,train,6.0,WAV/PCM_16,5cc1f4e2a3c1d3c871f2c31ac7c20ad797e8fe025906151f7cc26ac1670328f1,fae89a9e81315261,data/processed/v1_16k/mucs_hi_en_04985.wav
mucs_hi_en_04986,real,Hinglish,MUCS_OpenSLR104,,train,7.0,WAV/PCM_16,c85ef53ea195765376151dd23d52a8c7e506a7f12df1411860b0ccd08c2591f5,037bfb312c490f9d,data/processed/v1_16k/mucs_hi_en_04986.wav
mucs_hi_en_04987,real,Hinglish,MUCS_OpenSLR104,,train,5.0,WAV/PCM_16,ef4748893fb3f07293ac697dcbdc6162e0c194038906b5906a03daaeda844ec3,f5db078657ff9e64,data/processed/v1_16k/mucs_hi_en_04987.wav
mucs_hi_en_04988,real,Hinglish,MUCS_OpenSLR104,,train,6.0,WAV/PCM_16,9ebe11dfad21ebc59fc3d3813ca467d84d622d53ede24339aafa3714484b8d18,58845b973ca4202c,data/processed/v1_16k/mucs_hi_en_04988.wav
mucs_hi_en_04989,real,Hinglish,MUCS_OpenSLR104,,validation,7.04,WAV/PCM_16,6a15ace78f768ece3eeb20e0fbc296146d0eda041e1e5a3fe87c030a1ff8f838,93fe0ed1959f545d,data/processed/v1_16k/mucs_hi_en_04989.wav
mucs_hi_en_04990,real,Hinglish,MUCS_OpenSLR104,,train,2.0,WAV/PCM_16,6422ffdff84ab7ee7996b1e759a0b745fada1e049b8022d93f91e86d2c60a0f4,bb431f3d4fc3e92c,data/processed/v1_16k/mucs_hi_en_04990.wav
mucs_hi_en_04991,real,Hinglish,MUCS_OpenSLR104,,train,6.0,WAV/PCM_16,e1f1f3f8b8a9545732c7979a8b51b5442425912b648c8902a72fb298af0d0d29,af9503666001b780,data/processed/v1_16k/mucs_hi_en_04991.wav
mucs_hi_en_04992,real,Hinglish,MUCS_OpenSLR104,,train,5.0,WAV/PCM_16,597351355057db7dd4994f1830eb3353fad6a5c013237ed8edded77cc729819a,47e8d1138b9b246f,data/processed/v1_16k/mucs_hi_en_04992.wav
mucs_hi_en_04993,real,Hinglish,MUCS_OpenSLR104,,train,5.0,WAV/PCM_16,7a5ad3edf47d4e1e7f80fb93f16750269459cf2790397609f089d36cb163e655,1aa3df18938199e7,data/processed/v1_16k/mucs_hi_en_04993.wav
mucs_hi_en_04994,real,Hinglish,MUCS_OpenSLR104,,train,5.0,WAV/PCM_16,ea1c7b5bf6c89b993eed4228ce6dc90b1efe65bf9f39c8ebbc763dc984ec93a2,ae179a0fab41e990,data/processed/v1_16k/mucs_hi_en_04994.wav
mucs_hi_en_04995,real,Hinglish,MUCS_OpenSLR104,,train,4.0,WAV/PCM_16,27c6ee999e0cd367c47d0e3b6016b013219d08b89fe41f566ddacd93fe663620,3c3c6304b7fe333d,data/processed/v1_16k/mucs_hi_en_04995.wav
mucs_hi_en_04996,real,Hinglish,MUCS_OpenSLR104,,train,14.0,WAV/PCM_16,e2218f798666e2ad3fc56826049d422e742fd3afc76cb044cf02d9eb5be35823,f42eb64841a250ed,data/processed/v1_16k/mucs_hi_en_04996.wav
mucs_hi_en_04997,real,Hinglish,MUCS_OpenSLR104,,train,2.0,WAV/PCM_16,ad2e2e169b984e14e5854e09135909d80aa05d9cf1548bbe577728de71babc6b,7b13cb2fbbb46905,data/processed/v1_16k/mucs_hi_en_04997.wav
mucs_hi_en_04998,real,Hinglish,MUCS_OpenSLR104,,train,14.0,WAV/PCM_16,b4ed84c1e47f0c8147e4489d8b3d5f06844ca903ad0f323c09d95211f4bb09fb,47f51e45b919aab0,data/processed/v1_16k/mucs_hi_en_04998.wav
mucs_hi_en_04999,real,Hinglish,MUCS_OpenSLR104,,train,6.0,WAV/PCM_16,b325e9699eddcd0fe0dbf2cb1cb18376ab76a067d7bc2295874b54d20396ec24,a0e81b71b08dd670,data/processed/v1_16k/mucs_hi_en_04999.wav
hf_hi_en_00000,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,train,1.152,WAV/PCM_16,d6e5c0975e496a2dc4bd061a1f42d3c6de60c6967f2c7fdd0b66c50c7f2b7e0c,c620b7eb34b84043,data/processed/v1_16k/hf_hi_en_00000.wav
hf_hi_en_00001,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,train,3.776,WAV/PCM_16,c3928b853815fd4dc45f86a19bd28137adc24073a4306a3a12cce48b95f468d7,4bb29617534f736d,data/processed/v1_16k/hf_hi_en_00001.wav
hf_hi_en_00002,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,validation,1.536,WAV/PCM_16,c2e0d983f448dfcffd699dbf19c081db31f71905e27d64148b9862818a34fa0b,348b48d24bf3a7f1,data/processed/v1_16k/hf_hi_en_00002.wav
hf_hi_en_00003,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,1.728,WAV/PCM_16,3249077131dac7dc1dc962d1679a5865b0625a3958d375bb2016459ef83cbc93,ae9d261429db8d42,data/processed/v1_16k/hf_hi_en_00003.wav
hf_hi_en_00004,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,validation,1.6854,WAV/PCM_16,ec21782a467468d4824fa527cbfac660855fe89256caeb59c41f0d1caba75e90,630ed705f0229823,data/processed/v1_16k/hf_hi_en_00004.wav
hf_hi_en_00005,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,1.408,WAV/PCM_16,5539c9c94b6e9dbe0f37ccd377775dd5d3f6a42701019c9f1bbd8b39ca3f394f,1bf3acd44eddd020,data/processed/v1_16k/hf_hi_en_00005.wav
hf_hi_en_00006,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,train,0.96,WAV/PCM_16,72d39fcdab7d892f27c0b7d8309f1fd107549a376da157b66018aedb8fe86957,0f7bb2b280d0829d,data/processed/v1_16k/hf_hi_en_00006.wav
hf_hi_en_00007,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,1.5787,WAV/PCM_16,b5b3dcf381a0f3672dab09350bdcd04d5c47f568f66e34b49cdc9d8be8ca7a3b,5420a3b4990c05a4,data/processed/v1_16k/hf_hi_en_00007.wav
hf_hi_en_00008,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,train,1.4507,WAV/PCM_16,d7a85f7bc6aead756dd3560e05ca3f5da28c6a3d12ad1dd7b4a6bc7d3b75a261,1a21021f646c45eb,data/processed/v1_16k/hf_hi_en_00008.wav
hf_hi_en_00009,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,train,1.8774,WAV/PCM_16,ed0478a3ed7fd0aa9658ce45bad9ad8f5e971f39b909aadfa355d1d4d84533e3,f22878ae75e49108,data/processed/v1_16k/hf_hi_en_00009.wav
hf_hi_en_00010,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,train,1.1307,WAV/PCM_16,d3113db43be521b638abba46eba937ee6744188a04d869069d892eedc10ec0c8,0ee4723c0358c98b,data/processed/v1_16k/hf_hi_en_00010.wav
hf_hi_en_00011,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,train,1.2374,WAV/PCM_16,27b37eb96269e51ff58e1604d87942669720d98a6e4968b5c3a7ef91660f5d46,cb652af561a85528,data/processed/v1_16k/hf_hi_en_00011.wav
hf_hi_en_00012,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,validation,1.5147,WAV/PCM_16,0778f32f43d261ec48b0863346967655bf5d829350608760b53e9c31231cb9bb,5f7249d61e370369,data/processed/v1_16k/hf_hi_en_00012.wav
hf_hi_en_00013,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,train,1.472,WAV/PCM_16,b94b4911ad1b657303b7b09cb038da51d3d1644a736dc6d2a9fc35a8aca04e66,9396ff115e48a49e,data/processed/v1_16k/hf_hi_en_00013.wav
hf_hi_en_00014,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,5.8454,WAV/PCM_16,a1352f458a519061893102a0019974dcadd9579c101aa24457e25ed8c37a6f77,97e55cca65ee850e,data/processed/v1_16k/hf_hi_en_00014.wav
hf_hi_en_00015,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,1.7067,WAV/PCM_16,5b718b02a3858950d6d540c52b8d82dba378c31292674b5dee2ce3af02b6c1ba,d9e480b9cfa6bfa0,data/processed/v1_16k/hf_hi_en_00015.wav
hf_hi_en_00016,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,validation,1.0027,WAV/PCM_16,ef9632bc2326ef7cf5bee5bcb38f22e204e34d6595fa6d65bf126977d1f3027a,98682e79932ecc68,data/processed/v1_16k/hf_hi_en_00016.wav
hf_hi_en_00017,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,train,1.2587,WAV/PCM_16,503a08f43317fc84a5f3625316049aba393a12671bbc0b4f4de6b1693d7d4007,9baa70f0ea0854bd,data/processed/v1_16k/hf_hi_en_00017.wav
hf_hi_en_00018,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,1.3654,WAV/PCM_16,31ce30056ae25ef9ca011669263f22de07b3625265196e54f00762477e90ea6d,45bd1086343a27a9,data/processed/v1_16k/hf_hi_en_00018.wav
hf_hi_en_00019,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,1.7067,WAV/PCM_16,6bfaf99655c2aae0c7e26506cbb895cbedf1406e1dc814afd915c945e38e5ff9,b1cb74b15e98d315,data/processed/v1_16k/hf_hi_en_00019.wav
hf_hi_en_00020,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,train,1.8347,WAV/PCM_16,150f3db79d66ad2963d80ba460ef73002df08d9510f69137a44b8d8f479ddcd4,571cdad0bff90a51,data/processed/v1_16k/hf_hi_en_00020.wav
hf_hi_en_00021,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,train,1.6854,WAV/PCM_16,28c9b17e370dfb5137934c228c76f4e2cea5e8351f03c8a35c9531bad86d5d75,ee3154566c3a9656,data/processed/v1_16k/hf_hi_en_00021.wav
hf_hi_en_00022,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,train,1.5147,WAV/PCM_16,9d955ca973420ef12606e285e7fc85a05ccb67a83c72e9b5c3e61b0dae2bfcd9,8c9abc2b02e41a42,data/processed/v1_16k/hf_hi_en_00022.wav
hf_hi_en_00023,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,train,0.896,WAV/PCM_16,cfa097df7ab94e9389c5f9617a847d37744896d439ebab2e07f807c9100f31a8,81a0d8fc54f222e5,data/processed/v1_16k/hf_hi_en_00023.wav
hf_hi_en_00024,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,train,2.0267,WAV/PCM_16,189f4360c07c8a676ca830980f05a5081e43d763718fe6bf12486a461a17ef61,7c165a6af5dfdf05,data/processed/v1_16k/hf_hi_en_00024.wav
hf_hi_en_00025,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,2.048,WAV/PCM_16,7e5e24d63bc40799daa9b7801974d71cdcf0a782fe44342be585ead552a255d8,a0efe8b66f243748,data/processed/v1_16k/hf_hi_en_00025.wav
hf_hi_en_00026,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,train,2.0267,WAV/PCM_16,83779fe1c3381aa84bc15a676d54cce7038ab0f72ae46c7c1aba33f3a4d00e73,dc6e1dd68e8b0998,data/processed/v1_16k/hf_hi_en_00026.wav
hf_hi_en_00027,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,train,1.472,WAV/PCM_16,929075175aaf97b3e9afbf338c5e4e81e975f48fccb22d1dee4804498ad4c278,929f5bea0cdbffb7,data/processed/v1_16k/hf_hi_en_00027.wav
hf_hi_en_00028,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,train,1.344,WAV/PCM_16,8356508d2326d3b919509eaec305863c0bd339cf7606d34a8957080f51038eb5,42ab2126523394ee,data/processed/v1_16k/hf_hi_en_00028.wav
hf_hi_en_00029,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,validation,1.3227,WAV/PCM_16,50a004716492bf24d77e53854e78b4949bd68499bcb0ea42fc79b66a8d6b7f9b,d802f0b2842365bf,data/processed/v1_16k/hf_hi_en_00029.wav
hf_hi_en_00030,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,train,1.792,WAV/PCM_16,0040ce46de810996bd4c6f711a03bb7c7fca1ce85a70976ddab76e8365706453,752e24b900f4e815,data/processed/v1_16k/hf_hi_en_00030.wav
hf_hi_en_00031,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,train,1.088,WAV/PCM_16,47270d4082c49b93db9db7c878001e4746b016da99026ca8f241d53e4d04487a,173c688d406bdffb,data/processed/v1_16k/hf_hi_en_00031.wav
