sample_id,label,language_type,source_dataset,generator,split,spoof_type,duration,codec,sha256,group_id,path
ss_hi_real_00561,real,Hindi,SEA-Spoof,bonafide,evaluation,,10.4954,flac,e3affeb7e726ca8afbcb9064301846f1744473c2e388ac0daab1490e3cd402c3,029860f3f89b8b47,data/evaluation/seaspoof_hi/ss_hi_real_00561.flac
ss_hi_real_00562,real,Hindi,SEA-Spoof,bonafide,evaluation,,7.2089,flac,e188b3f192b364ff8b1c9d531712771f484715c20952d6507c1b7395eceb9ca2,780d81b61fa8a0d0,data/evaluation/seaspoof_hi/ss_hi_real_00562.flac
ss_hi_real_00563,real,Hindi,SEA-Spoof,bonafide,evaluation,,5.6002,flac,a49dbaf6e685d1db81d90ec3fefbab51be028d277b359fd96aeebe775544f0d4,e605b7265bd2e56f,data/evaluation/seaspoof_hi/ss_hi_real_00563.flac
ss_hi_real_00564,real,Hindi,SEA-Spoof,bonafide,evaluation,,10.2632,flac,567ee65e43efa28e144a1b5426a4245a887cea5b7a1c2f6ea7f0de7351b4b484,9527181507e3170a,data/evaluation/seaspoof_hi/ss_hi_real_00564.flac
ss_hi_real_00565,real,Hindi,SEA-Spoof,bonafide,evaluation,,14.2298,flac,1e65debd0782f6e54decb90111e559619deb6e7ce40c6bf50e9cc54e61c36c68,1d21cca9270fcb7e,data/evaluation/seaspoof_hi/ss_hi_real_00565.flac
ss_hi_real_00566,real,Hindi,SEA-Spoof,bonafide,evaluation,,4.838,flac,1a250cf4a302dd82cec39d75574bf60c711310460e6076c0d2665a167167c879,805538875e8700cf,data/evaluation/seaspoof_hi/ss_hi_real_00566.flac
ss_hi_real_00567,real,Hindi,SEA-Spoof,bonafide,evaluation,,2.943,flac,ec846f2f4a4d4803d4a978e941a7f6ab43992749e812fbaa94645ef560ccc0df,dad257716dcc9760,data/evaluation/seaspoof_hi/ss_hi_real_00567.flac
ss_hi_real_00568,real,Hindi,SEA-Spoof,bonafide,evaluation,,6.0556,flac,a91005ca99777495fc955c3680485bb4c5fc0153bf8313fc3682dc5e6680a462,fbcfc537580d3769,data/evaluation/seaspoof_hi/ss_hi_real_00568.flac
ss_hi_real_00569,real,Hindi,SEA-Spoof,bonafide,evaluation,,8.4316,flac,553fc353a4158500182183a1c148630cfe2d2d27cbfebce83182ddd5f2cfdaaf,0fdba952d5e437f3,data/evaluation/seaspoof_hi/ss_hi_real_00569.flac
ss_hi_real_00570,real,Hindi,SEA-Spoof,bonafide,evaluation,,7.0899,flac,53028789c4e2700333371c07efe18a5e5ac276a3c297ce03c1be55112f7f45a2,6e5bec71b667694e,data/evaluation/seaspoof_hi/ss_hi_real_00570.flac
ss_hi_real_00571,real,Hindi,SEA-Spoof,bonafide,evaluation,,3.687,flac,81b3b141e2077e808c839b0cc4714bdf0d3b86fff931d115f7131db9bc3fc9eb,31c7c35d4b8f833c,data/evaluation/seaspoof_hi/ss_hi_real_00571.flac
ss_hi_real_00572,real,Hindi,SEA-Spoof,bonafide,evaluation,,7.2705,flac,8ce9215367c74934fc71a7e9ad7b323640259477605b682e4828531826000032,e32e9335eca41b7d,data/evaluation/seaspoof_hi/ss_hi_real_00572.flac
ss_hi_real_00573,real,Hindi,SEA-Spoof,bonafide,evaluation,,3.3419,flac,2266b2165dd4332cf133cc6d0328f998b2e0dbeb5f099f259792436ce9dcd792,120e7f3abe6055f2,data/evaluation/seaspoof_hi/ss_hi_real_00573.flac
ss_hi_real_00574,real,Hindi,SEA-Spoof,bonafide,evaluation,,9.3277,flac,2e852c8682523211028c086c3192f9a1924416df97395cc863eeb977b81f35a4,d25121725cdf8e77,data/evaluation/seaspoof_hi/ss_hi_real_00574.flac
ss_hi_real_00575,real,Hindi,SEA-Spoof,bonafide,evaluation,,4.0158,flac,cbff2628de85de66e9091167ea95c4c7a48c362221cdcf989cab860b4c4738b3,8fc3ae4a22d7e665,data/evaluation/seaspoof_hi/ss_hi_real_00575.flac
ss_hi_real_00576,real,Hindi,SEA-Spoof,bonafide,evaluation,,4.8869,flac,03c4052acfe6daa49bf7f027c2f2a5240c11e8fd44f089e7e75ef6e83fc0a912,d2952d4b15215aaf,data/evaluation/seaspoof_hi/ss_hi_real_00576.flac
ss_hi_real_00577,real,Hindi,SEA-Spoof,bonafide,evaluation,,6.655,flac,2348af9238813dd5cf2ff29e57c616e6c04fcd429e5f5a72d70555d7726e5fce,881c24fa33d142d7,data/evaluation/seaspoof_hi/ss_hi_real_00577.flac
ss_hi_real_00578,real,Hindi,SEA-Spoof,bonafide,evaluation,,13.3278,flac,11fed0e54abc95623a5824680237071faf6a169bdf4fb6b48c6d93985c29f1a8,d50757703fcd7cfc,data/evaluation/seaspoof_hi/ss_hi_real_00578.flac
ss_hi_real_00579,real,Hindi,SEA-Spoof,bonafide,evaluation,,6.9381,flac,aaf4cd44ed4a7d578c152c559ac795ee3861d5c07eb0277b080864a3394e7e54,4689a952fc146d14,data/evaluation/seaspoof_hi/ss_hi_real_00579.flac
ss_hi_real_00580,real,Hindi,SEA-Spoof,bonafide,evaluation,,8.4688,flac,9d7ea18c5cc5e5a197f0aa72ca3d98235e30eee7ffb0ee1735654a67316d20af,29b674c4d0fb7877,data/evaluation/seaspoof_hi/ss_hi_real_00580.flac
ss_hi_real_00581,real,Hindi,SEA-Spoof,bonafide,evaluation,,9.1118,flac,d5db23f9ab4bbfd39455bcfa57cf5ae7a4541599dc338e1c08937549af70113d,177eeca5dc99849b,data/evaluation/seaspoof_hi/ss_hi_real_00581.flac
ss_hi_real_00582,real,Hindi,SEA-Spoof,bonafide,evaluation,,3.1727,flac,3427da78760a8a1ad879875f92cd0df1d4c831d07482bf9d6dfaaf5037945c34,f7ea299cc1b150bf,data/evaluation/seaspoof_hi/ss_hi_real_00582.flac
ss_hi_real_00583,real,Hindi,SEA-Spoof,bonafide,evaluation,,7.1309,flac,6d5169a1e52bfae59da4863a95e7214d5f78b240c5b425d647c231788c3b99c9,99ad08225a7ec399,data/evaluation/seaspoof_hi/ss_hi_real_00583.flac
ss_hi_real_00584,real,Hindi,SEA-Spoof,bonafide,evaluation,,5.9858,flac,181e9e5a99b4e782ebd0cb880f089a19d34131ad4888a85605c0d94e994d1da2,88271c506039f3bf,data/evaluation/seaspoof_hi/ss_hi_real_00584.flac
ss_hi_real_00585,real,Hindi,SEA-Spoof,bonafide,evaluation,,14.6101,flac,a41cf06caf35cd83986d3f7b7016010eca2a597c9601180502325a803cde6460,f4092eabd918adac,data/evaluation/seaspoof_hi/ss_hi_real_00585.flac
ss_hi_real_00586,real,Hindi,SEA-Spoof,bonafide,evaluation,,7.2806,flac,046cb0955a683343d0cdca8586272d05ec7070b45df2a21899d763df5f5050fb,2f4811eb732ba06b,data/evaluation/seaspoof_hi/ss_hi_real_00586.flac
ss_hi_real_00587,real,Hindi,SEA-Spoof,bonafide,evaluation,,9.2801,flac,aa9439c5e0e1f023a6c3c732beb526c358d983701fa491a3e01c26fe044351fb,280459ffe1ca9615,data/evaluation/seaspoof_hi/ss_hi_real_00587.flac
ss_hi_real_00588,real,Hindi,SEA-Spoof,bonafide,evaluation,,6.5929,flac,2cf990e0807bb63a96a5cde59ddb9508abcc9c3cc58e297012ff9df0044ae20b,f348b9217089bb75,data/evaluation/seaspoof_hi/ss_hi_real_00588.flac
ss_hi_real_00589,real,Hindi,SEA-Spoof,bonafide,evaluation,,17.8632,flac,283c485ae660ce1c8491c185bb96a73f3a046be5a4dd1c1bd3135f94e2429621,02a5e6713c1c1c5f,data/evaluation/seaspoof_hi/ss_hi_real_00589.flac
ss_hi_real_00590,real,Hindi,SEA-Spoof,bonafide,evaluation,,3.4086,flac,583e9e9363060c5a16ea2cd4595e6cf03f2447b26ff692191b8fc48369035c82,cdbaf8eb0f546dd0,data/evaluation/seaspoof_hi/ss_hi_real_00590.flac
ss_hi_real_00591,real,Hindi,SEA-Spoof,bonafide,evaluation,,7.0949,flac,381754af89f8e8284a012a581f227075e5139b612e3908de78a8a86cec66525e,cb3f6ed1fc108aa8,data/evaluation/seaspoof_hi/ss_hi_real_00591.flac
ss_hi_real_00592,real,Hindi,SEA-Spoof,bonafide,evaluation,,5.3892,flac,9ed7b8b9d002bb6ba91c5c143474bbb9af7771bb81e9630bbbb595f0c4347ed3,03fb7d93c161c8b9,data/evaluation/seaspoof_hi/ss_hi_real_00592.flac
ss_hi_real_00593,real,Hindi,SEA-Spoof,bonafide,evaluation,,8.6192,flac,011d85554db9c9aba2f081825268afe62f23fcc9925d5bcfbab63802aeddd4cc,c03efbf4aed12c8b,data/evaluation/seaspoof_hi/ss_hi_real_00593.flac
ss_hi_real_00594,real,Hindi,SEA-Spoof,bonafide,evaluation,,2.5866,flac,e769afffd5d538005e5022c82b87b5d749734e1958ac54e5c66c4e3473e5c3b2,a76f719e9d34a3d3,data/evaluation/seaspoof_hi/ss_hi_real_00594.flac
ss_hi_real_00595,real,Hindi,SEA-Spoof,bonafide,evaluation,,11.6371,flac,415a0654c5c07da31dc47ca96e177945c099050ca4975df39ce4b81606f5e85b,e035ba83c5b736a8,data/evaluation/seaspoof_hi/ss_hi_real_00595.flac
ss_hi_real_00596,real,Hindi,SEA-Spoof,bonafide,evaluation,,4.8989,flac,15900167a98d0cac969ddbf277e8ab30ffc89abc77fc5c88479445eab3928a31,802f1b701e9955f1,data/evaluation/seaspoof_hi/ss_hi_real_00596.flac
ss_hi_real_00597,real,Hindi,SEA-Spoof,bonafide,evaluation,,3.4229,flac,9126c476b2484341f02ad75f5ba8e9fe64022bc94da35efb96fea49f06b3090c,ec88f67d085a69bd,data/evaluation/seaspoof_hi/ss_hi_real_00597.flac
ss_hi_real_00598,real,Hindi,SEA-Spoof,bonafide,evaluation,,6.5328,flac,012db11a1d22e91c9f7637a12af47528b0a3a727eebe95a2fed20b285933e2bf,45115c020e3a316e,data/evaluation/seaspoof_hi/ss_hi_real_00598.flac
ss_hi_real_00599,real,Hindi,SEA-Spoof,bonafide,evaluation,,9.6235,flac,971e8cd58c379f9846ccd0f5d0b2b7b2a9c2fe31f87822bd8cbe2811351616e7,95c8dfec0422f42f,data/evaluation/seaspoof_hi/ss_hi_real_00599.flac
ss_hi_real_00600,real,Hindi,SEA-Spoof,bonafide,evaluation,,3.2104,flac,7c8124a52f01c223b619c4b70ca9e4af45732ab1138a62024a16ace6c3756661,9709b33afee64d49,data/evaluation/seaspoof_hi/ss_hi_real_00600.flac
ss_hi_real_00601,real,Hindi,SEA-Spoof,bonafide,evaluation,,5.8542,flac,bf04da48349cd43adff8040cf6d3558567db28252a1330cf9ece0ebb1eb8e123,6641c556712f28a8,data/evaluation/seaspoof_hi/ss_hi_real_00601.flac
ss_hi_real_00602,real,Hindi,SEA-Spoof,bonafide,evaluation,,15.6203,flac,2b2e34f7c39955152141896a1482789881115a2ad8f9de61c120d1353b81b78e,2cbd37c6b09b117c,data/evaluation/seaspoof_hi/ss_hi_real_00602.flac
ss_hi_real_00603,real,Hindi,SEA-Spoof,bonafide,evaluation,,4.1979,flac,2914561288e6781eb523057e6e87a6540dfede3d41c2085bfa70e3ada4a41e19,5366a1ff9de4e59a,data/evaluation/seaspoof_hi/ss_hi_real_00603.flac
ss_hi_real_00604,real,Hindi,SEA-Spoof,bonafide,evaluation,,7.1834,flac,561fc27c946418a90328b6c457859ce8e0e0c0c39e38eed3c5efa410ba10df5e,8987db71d0652447,data/evaluation/seaspoof_hi/ss_hi_real_00604.flac
ss_hi_real_00605,real,Hindi,SEA-Spoof,bonafide,evaluation,,6.1547,flac,b623373b8fae340e33040d11aa25e69937de2f9f6b2f4cbb783378728b330052,5ea6af144e87e2c3,data/evaluation/seaspoof_hi/ss_hi_real_00605.flac
ss_hi_real_00606,real,Hindi,SEA-Spoof,bonafide,evaluation,,4.2735,flac,02f7fa697cb94a6b140e9079433821c49ae273466546d5a787892297ee434882,742c79c274fa2c8e,data/evaluation/seaspoof_hi/ss_hi_real_00606.flac
ss_hi_real_00607,real,Hindi,SEA-Spoof,bonafide,evaluation,,4.0064,flac,7a21958604ab07a9b725fcacd48a927080d20412bb85220331837e249d05d4cc,8c6a89713c2ede1f,data/evaluation/seaspoof_hi/ss_hi_real_00607.flac
ss_hi_real_00608,real,Hindi,SEA-Spoof,bonafide,evaluation,,15.2532,flac,d54373ad76482aadb3f09e08645664a132f28812e172084fa1340a751d1f9235,83ca7db55c5f3ad1,data/evaluation/seaspoof_hi/ss_hi_real_00608.flac
ss_hi_real_00609,real,Hindi,SEA-Spoof,bonafide,evaluation,,6.1696,flac,46fc68cf493b4288989d2098ac9f631088a3354248f6a9c56dfd3e87b8673fb2,ddb62400c677c079,data/evaluation/seaspoof_hi/ss_hi_real_00609.flac
ss_hi_real_00610,real,Hindi,SEA-Spoof,bonafide,evaluation,,2.8264,flac,e7d9501632993a1f763710466c05f9fb80c64d0ac28be2a46ce2e789c0f42db7,7a59b644fd10fe03,data/evaluation/seaspoof_hi/ss_hi_real_00610.flac
ss_hi_real_00611,real,Hindi,SEA-Spoof,bonafide,evaluation,,16.5187,flac,7e54062340bc6c1bc53730380e4222fdbc873f72448ccfa70e86af083660982e,c7684d83e9686dd5,data/evaluation/seaspoof_hi/ss_hi_real_00611.flac
ss_hi_real_00612,real,Hindi,SEA-Spoof,bonafide,evaluation,,20.1328,flac,41625ab3f9e4f3c8d83a08bdf71c5e4f7a5214489615290e764b3b1e9902d8e7,af2b3d65d280780a,data/evaluation/seaspoof_hi/ss_hi_real_00612.flac
ss_hi_real_00613,real,Hindi,SEA-Spoof,bonafide,evaluation,,6.6421,flac,1edef321d6e97697fd4dfcde70afb49ef567eabaa45fdac6c5df6cbc8141b941,b412c3ed9243446e,data/evaluation/seaspoof_hi/ss_hi_real_00613.flac
ss_hi_real_00614,real,Hindi,SEA-Spoof,bonafide,evaluation,,13.6227,flac,d6a52b213ae3ae66e47da308cd5930e93ce71b5c139ca44a81daed9b5ce6910f,c8300cbe68e5f8da,data/evaluation/seaspoof_hi/ss_hi_real_00614.flac
ss_hi_real_00615,real,Hindi,SEA-Spoof,bonafide,evaluation,,2.9947,flac,159a001c23f22138d6613d1a6eae461930160088336855af2e4f5ab79bde6140,ceb54bb36137ac45,data/evaluation/seaspoof_hi/ss_hi_real_00615.flac
ss_hi_real_00616,real,Hindi,SEA-Spoof,bonafide,evaluation,,4.2301,flac,4c65783bf56a318ecbc0dbf94c8420f3b39c558b389a93b7fc7ccb4be32782be,66eb1f7e0ef760df,data/evaluation/seaspoof_hi/ss_hi_real_00616.flac
ss_hi_real_00617,real,Hindi,SEA-Spoof,bonafide,evaluation,,13.9729,flac,bda42d329b5034dde5a9820bfb9c0a17cb84cbd6367fd573ffa39af068c4a866,c4e8da5462ec7f72,data/evaluation/seaspoof_hi/ss_hi_real_00617.flac
ss_hi_real_00618,real,Hindi,SEA-Spoof,bonafide,evaluation,,3.1254,flac,de1528c7d74428a7ea7e06036a65386aea99739a3e83b2396735f1d62a58ff90,42a17b968b091cbb,data/evaluation/seaspoof_hi/ss_hi_real_00618.flac
ss_hi_real_00619,real,Hindi,SEA-Spoof,bonafide,evaluation,,10.6798,flac,b4b5edee322afa30622f5506c08fc096bdce8129cb7bcd0a520e790d00ea4c9c,30b353923782fcfb,data/evaluation/seaspoof_hi/ss_hi_real_00619.flac
ss_hi_real_00620,real,Hindi,SEA-Spoof,bonafide,evaluation,,20.2655,flac,50feee6d6ac9e7d278425b3037d031e997d4fa6bbe1d9f9ce22fa6c2f997c6a8,024f5f1dfc44af48,data/evaluation/seaspoof_hi/ss_hi_real_00620.flac
ss_hi_real_00621,real,Hindi,SEA-Spoof,bonafide,evaluation,,5.6364,flac,ceade1328489040f95a04f997458feed6f4b1495a1425b90ac63bcba89d778c2,a4f3059c8abbb81c,data/evaluation/seaspoof_hi/ss_hi_real_00621.flac
ss_hi_real_00622,real,Hindi,SEA-Spoof,bonafide,evaluation,,8.4557,flac,8eb60fccfbdba9e5fae720e90be318d5f7096c0e2ca2a8c716d748f301e4fbb5,b5fdad2a2ad82c1b,data/evaluation/seaspoof_hi/ss_hi_real_00622.flac
ss_hi_real_00623,real,Hindi,SEA-Spoof,bonafide,evaluation,,8.1389,flac,dd44fd989282ef99eb2da5dd8bc71e6765280bd6fe2095f9404c499d536deaeb,3bab8fceaccf4ed6,data/evaluation/seaspoof_hi/ss_hi_real_00623.flac
ss_hi_real_00624,real,Hindi,SEA-Spoof,bonafide,evaluation,,5.4231,flac,79da2cf44f2a450770607a2bcadde6f0b4edab45613c76c0056d4a053a64ed3a,25b0079fc6bf1221,data/evaluation/seaspoof_hi/ss_hi_real_00624.flac
ss_hi_real_00625,real,Hindi,SEA-Spoof,bonafide,evaluation,,8.017,flac,569d5f81325799dc57dbc68d28c727ba7a8b92a662b04fbc30d704742c0abe79,085d0485fa5577b4,data/evaluation/seaspoof_hi/ss_hi_real_00625.flac
ss_hi_real_00626,real,Hindi,SEA-Spoof,bonafide,evaluation,,22.0661,flac,a56af9c038a5f3ea79ab38dce063841131b580f741120c754a29fc7a5a1d321d,bcf4de7d798adc22,data/evaluation/seaspoof_hi/ss_hi_real_00626.flac
ss_hi_real_00627,real,Hindi,SEA-Spoof,bonafide,evaluation,,9.4313,flac,0356a2a75d65de6fda7baff3576ee609a693ab3522d0fe5570057822d6991337,c5a03e0560d8f503,data/evaluation/seaspoof_hi/ss_hi_real_00627.flac
ss_hi_real_00628,real,Hindi,SEA-Spoof,bonafide,evaluation,,17.5349,flac,f118fae434d48b1385d3b6ae8247e7f6c39ef7259ca2af2a6a5ddc7eae014680,5d9db9d9a23ee01c,data/evaluation/seaspoof_hi/ss_hi_real_00628.flac
ss_hi_real_00629,real,Hindi,SEA-Spoof,bonafide,evaluation,,7.5999,flac,2e7b36f9dfe60a9f79334cfdbdbe50370783faf7779e678cbbe55b56aa9aae8e,6892e3b9dcd80b68,data/evaluation/seaspoof_hi/ss_hi_real_00629.flac
ss_hi_real_00630,real,Hindi,SEA-Spoof,bonafide,evaluation,,18.471,flac,cf8d721fe0d8b21ad3fd498e61cd48c227305b237b4ff3d1596880bcbf8bc5c9,b3e131d8752a08c3,data/evaluation/seaspoof_hi/ss_hi_real_00630.flac
ss_hi_real_00631,real,Hindi,SEA-Spoof,bonafide,evaluation,,18.3344,flac,eb0434fd9c38eb3045a891da07015fc1976b06f86e405987ec402c8d0b6fb455,85f1759d1e240cbf,data/evaluation/seaspoof_hi/ss_hi_real_00631.flac
ss_hi_real_00632,real,Hindi,SEA-Spoof,bonafide,evaluation,,6.5009,flac,1000361a50adebb013e3f1183948a84a5b6808a27f86e07600c3dfd0689adec7,14d2d03ec7489839,data/evaluation/seaspoof_hi/ss_hi_real_00632.flac
ss_hi_real_00633,real,Hindi,SEA-Spoof,bonafide,evaluation,,10.6643,flac,edcd8772c5515eac6324cc70a6f23666a20bf660a2f314cd1d3b6d6a42d376dc,b41fbdcef53669e9,data/evaluation/seaspoof_hi/ss_hi_real_00633.flac
ss_hi_real_00634,real,Hindi,SEA-Spoof,bonafide,evaluation,,9.8309,flac,b806635792a157c62307c0a34eecf1c481d74e3403f58cd84366e3481a2207f1,952725565fb5a368,data/evaluation/seaspoof_hi/ss_hi_real_00634.flac
ss_hi_real_00635,real,Hindi,SEA-Spoof,bonafide,evaluation,,8.4989,flac,50c550380d66823372daf634c076a9fc43a101f513c184f0f0ecc3aa39a78ffc,ed524e558262370f,data/evaluation/seaspoof_hi/ss_hi_real_00635.flac
ss_hi_real_00636,real,Hindi,SEA-Spoof,bonafide,evaluation,,10.5356,flac,fbb4ee15ac221ee5ff67b750a6768de803caa657352eac97b802f6bb32dc7ca8,f605d3dcfadadc89,data/evaluation/seaspoof_hi/ss_hi_real_00636.flac
ss_hi_real_00637,real,Hindi,SEA-Spoof,bonafide,evaluation,,8.1306,flac,3bdbe12ff7d0bcca4b64cf5478e0ce08ca7d1fc882e56a221f7feb980e983b6e,d2df7517ccf3c9b0,data/evaluation/seaspoof_hi/ss_hi_real_00637.flac
ss_hi_real_00638,real,Hindi,SEA-Spoof,bonafide,evaluation,,7.5741,flac,4605cc16bfdb771231dbfa583d6de2da619d10f6db6f5323186f3033ccba94f8,8e591215794350ea,data/evaluation/seaspoof_hi/ss_hi_real_00638.flac
ss_hi_real_00639,real,Hindi,SEA-Spoof,bonafide,evaluation,,9.357,flac,9fc780ef77e0cd8d270bff8f6331867ac232eae9591885d2fe1ddefa6cfab34e,c96493d86f539c18,data/evaluation/seaspoof_hi/ss_hi_real_00639.flac
ss_hi_real_00640,real,Hindi,SEA-Spoof,bonafide,evaluation,,4.2825,flac,92d13a5597d43d74959bdc2398e2c5ec8738eafe458727c44e426792cb44b440,7dbc0153253a37a7,data/evaluation/seaspoof_hi/ss_hi_real_00640.flac
ss_hi_real_00641,real,Hindi,SEA-Spoof,bonafide,evaluation,,38.7669,flac,16f7abbd590980c0b4c3f643ebe95d3d7c5bcbd09e1e7ced86b28ec34269eadc,837f276ea35a87df,data/evaluation/seaspoof_hi/ss_hi_real_00641.flac
ss_hi_real_00642,real,Hindi,SEA-Spoof,bonafide,evaluation,,8.2336,flac,fae6efe1dfc69fc829e4b0a44ac51869482538afad354502be8ebe4e233fa05e,c9b18b92856155a0,data/evaluation/seaspoof_hi/ss_hi_real_00642.flac
ss_hi_real_00643,real,Hindi,SEA-Spoof,bonafide,evaluation,,15.8602,flac,8757702ab1fe0b33b125ecd8a9a7b472787f381322d8204b31aec0139d6aa9ad,458ad98ece5b1d28,data/evaluation/seaspoof_hi/ss_hi_real_00643.flac
ss_hi_real_00644,real,Hindi,SEA-Spoof,bonafide,evaluation,,10.4273,flac,b9494e307268161dce0c4c5acdea0241751e6946c4764bc4faabc4e60fda8f26,8ba64bd38a1e9f2a,data/evaluation/seaspoof_hi/ss_hi_real_00644.flac
ss_hi_real_00645,real,Hindi,SEA-Spoof,bonafide,evaluation,,8.8826,flac,359ed32f40c14d773ad626ea5d60aef8f845f74874e90dd9e99d41d870d89334,d68c5b582823dc79,data/evaluation/seaspoof_hi/ss_hi_real_00645.flac
ss_hi_real_00646,real,Hindi,SEA-Spoof,bonafide,evaluation,,4.169,flac,c283bbd794c6bb8cc35af6c9175a499a6d08fd2a68f49c7fff4ab31b4f9baf2d,df5402bd51f285af,data/evaluation/seaspoof_hi/ss_hi_real_00646.flac
ss_hi_real_00647,real,Hindi,SEA-Spoof,bonafide,evaluation,,5.5032,flac,4b63355343fc49e8cd4802fbb8e594f65cb72fd885233fbf3c6fcd2076666dfd,f413b807bb892c54,data/evaluation/seaspoof_hi/ss_hi_real_00647.flac
ss_hi_real_00648,real,Hindi,SEA-Spoof,bonafide,evaluation,,4.6216,flac,b74e9e457665bfaa9fdab6e81f2173532ec95bbc0e98573fc3226c063c9aff7d,1bc30321068459ea,data/evaluation/seaspoof_hi/ss_hi_real_00648.flac
ss_hi_real_00649,real,Hindi,SEA-Spoof,bonafide,evaluation,,5.3432,flac,c40099abd6792aa3691e06135cef1081b3db7887cb18e426ab617db53e72b8ad,2f09056c51857384,data/evaluation/seaspoof_hi/ss_hi_real_00649.flac
ss_hi_real_00650,real,Hindi,SEA-Spoof,bonafide,evaluation,,5.091,flac,4f97c4e2ab5fdb08b89a4f112eda26f9cd51e0dbf1d989afceba602f6f5a84ff,14a696811671bf35,data/evaluation/seaspoof_hi/ss_hi_real_00650.flac
ss_hi_real_00651,real,Hindi,SEA-Spoof,bonafide,evaluation,,8.9362,flac,23809ca7c448489edcc09c10190ee358a11782e2156bce886a5bb12f320e6bb8,07b0f7b57bc626e1,data/evaluation/seaspoof_hi/ss_hi_real_00651.flac
ss_hi_real_00652,real,Hindi,SEA-Spoof,bonafide,evaluation,,10.3629,flac,5889784bfdac3d092fa4230a8f12df750a4ab210ecc80608bf615d375ed4a8e4,b0b20a37dd483599,data/evaluation/seaspoof_hi/ss_hi_real_00652.flac
ss_hi_real_00653,real,Hindi,SEA-Spoof,bonafide,evaluation,,10.7669,flac,d18df6864e55ebd8a65e858a8f401151e8c621f5c7e38e887c3a1e940a51d186,2d1d8275e74eb160,data/evaluation/seaspoof_hi/ss_hi_real_00653.flac
ss_hi_real_00654,real,Hindi,SEA-Spoof,bonafide,evaluation,,5.8658,flac,49a3dbf843d5af66d2123d647554086f7f79af65d251590a217e02252dbfa7e0,7ac7646bce8833e1,data/evaluation/seaspoof_hi/ss_hi_real_00654.flac
ss_hi_real_00655,real,Hindi,SEA-Spoof,bonafide,evaluation,,4.2445,flac,0eea653da76e4c2c126ca4bbd78a3d7dcd47e6c4843c07cf2beed525f74a1870,06dfd6b39a5f5be1,data/evaluation/seaspoof_hi/ss_hi_real_00655.flac
ss_hi_real_00656,real,Hindi,SEA-Spoof,bonafide,evaluation,,3.7781,flac,0bbdcee021074f6580d21b3a1b4796acabd87736dfbb79f3aec6e6c9d21ada3c,5a840432dd4ac972,data/evaluation/seaspoof_hi/ss_hi_real_00656.flac
ss_hi_real_00657,real,Hindi,SEA-Spoof,bonafide,evaluation,,7.0431,flac,9622d116cf3c05bc276ac47a44d4d2ad6a70419978b49c367853cf4a42b7d774,5c92cd86d2c17180,data/evaluation/seaspoof_hi/ss_hi_real_00657.flac
ss_hi_real_00658,real,Hindi,SEA-Spoof,bonafide,evaluation,,4.7302,flac,08429a316a0c1a4c1c5a6768db29ba586d605bc19ae698e0b5b9feb0cfa21198,3108e4db440449cf,data/evaluation/seaspoof_hi/ss_hi_real_00658.flac
ss_hi_real_00659,real,Hindi,SEA-Spoof,bonafide,evaluation,,2.1826,flac,2ff8e7e2094aa96d79d416eb86649745f792fb310143140afc7435ee3d5c2bb9,3608a7ea80b83f60,data/evaluation/seaspoof_hi/ss_hi_real_00659.flac
ss_hi_real_00660,real,Hindi,SEA-Spoof,bonafide,evaluation,,7.7637,flac,718fc8f96363f39e48bc8f9d16c15dbe435de78dca70c4a89612b99bf5c0601f,703706d47a6308aa,data/evaluation/seaspoof_hi/ss_hi_real_00660.flac
ss_hi_real_00661,real,Hindi,SEA-Spoof,bonafide,evaluation,,6.6354,flac,6223db2fc87f0cfa0bbc3de9a932e5e0fbd6122fc544aef281d82758eb1c8cdd,401c6da8f61607ab,data/evaluation/seaspoof_hi/ss_hi_real_00661.flac
ss_hi_real_00662,real,Hindi,SEA-Spoof,bonafide,evaluation,,9.5108,flac,0526594657ef2aca827dc3971d9233a576cac48768561b1ae55cd7316ae1e0c5,b650bfc534a10157,data/evaluation/seaspoof_hi/ss_hi_real_00662.flac
ss_hi_real_00663,real,Hindi,SEA-Spoof,bonafide,evaluation,,8.0884,flac,329be7a1d4215759b922bbd8bfb29ef9b31ed80f4dac2e38a181fa67bc1e2ef3,a65c1636b7d5a267,data/evaluation/seaspoof_hi/ss_hi_real_00663.flac
ss_hi_real_00664,real,Hindi,SEA-Spoof,bonafide,evaluation,,3.2453,flac,a4039fd3bf5f47e8d955297c043d69c8c50cf636b60d3b2846bb18045a8efcbc,83af660ab1dad5ed,data/evaluation/seaspoof_hi/ss_hi_real_00664.flac
ss_hi_real_00665,real,Hindi,SEA-Spoof,bonafide,evaluation,,7.1044,flac,b01ad451353d772198d87f08fadaf5b7a0923afe675a452694de2850746f264c,b71a666dcff7ffe4,data/evaluation/seaspoof_hi/ss_hi_real_00665.flac
ss_hi_real_00666,real,Hindi,SEA-Spoof,bonafide,evaluation,,11.1774,flac,f041bdec33213c4b73e29b9ccc723647a72edb65d96834686a72707ec05fbe51,0b93ab953405356a,data/evaluation/seaspoof_hi/ss_hi_real_00666.flac
ss_hi_real_00667,real,Hindi,SEA-Spoof,bonafide,evaluation,,10.6668,flac,82576bfca6ea913f7e7fa8b9dcdb2a03ba3135e4b9bb1e6ecfb532f39dd53dff,5aa336794f1769c1,data/evaluation/seaspoof_hi/ss_hi_real_00667.flac
